Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,BTC Returns,ETH Returns,XRP Returns
2022-03-07,-2.98,-3.35,-1.49,10.05,-2.91,-2.62,-1.3,0.26,-3.76,-1.67,-2.52,-2.06,0.80845807299676,-1.01107353856089,-1.28396787678731
2022-03-08,-0.81,2.26,1.09,1.65,1.38,1.18,1.09,-0.8,1.31,0.51,0.09,1.23,1.73086972635316,0.98488988376741,0.23412336158037
2022-03-09,2.49,2.92,2.3,-3.27,4.02,3.55,2.1,-0.58,2.53,5.04,2.28,2.45,-0.31845118450674,2.52666763079154,0.02210834556168
2022-03-10,-0.83,-0.85,-0.11,3.31,0.83,-0.97,-0.86,0.69,0.1,-1.09,-0.17,0.0,-1.35851081980266,-3.3306859903456,-1.82487448814675
2022-03-11,-1.68,-2.47,-1.56,-3.05,-1.36,-3.11,-1.67,-0.77,-1.88,-2.81,-0.36,-0.99,2.950532012761,1.16021307370286,1.7368874517084298
2022-03-14,-1.24,-2.8,-1.66,-5.62,-1.89,-3.59,-1.2,-0.97,-1.68,-4.47,-0.05,-1.81,1.3147117963686301,3.75122392438738,-0.71688079892269
2022-03-15,1.23,2.15,1.21,-1.83,0.17,2.37,1.32,0.97,2.18,1.35,0.52,1.44,10.23186343374065,2.9654584834674003,3.35712116630022
2022-03-16,2.92,4.34,2.53,-0.43,2.01,4.82,2.38,0.15,3.23,4.56,2.21,2.64,-0.08965281862933,9.81771366329067,5.15469255380884
2022-03-17,1.71,2.15,1.81,5.45,3.11,2.99,2.09,0.28,1.9,4.79,0.51,1.65,-4.70340843373509,-4.17975761735951,-3.42935721101596
2022-03-18,0.94,1.97,1.13,-0.67,1.2,2.16,0.37,-0.42,1.03,2.3,0.47,1.14,4.35367527764092,4.09481442341796,1.74572295070969
2022-03-21,-0.57,-1.49,-0.03,3.38,0.59,-0.65,-0.62,1.37,-1.5,-1.93,-0.43,-0.31,-0.95126659216909,-2.0706922441490803,-1.2565987217835501
2022-03-22,0.93,1.79,0.7,-0.44,0.86,1.88,0.97,-0.43,1.33,2.56,1.15,0.87,-0.27010327388199,1.24201483612957,1.26141782688653
2022-03-23,-0.93,-2.3,-1.33,2.44,-0.69,-1.59,-0.5,0.03,-1.54,-1.05,-1.77,-1.16,2.6841941094978,2.9534169495399403,0.92473578432645
2022-03-24,0.7,0.73,0.96,0.3,1.26,1.37,0.86,1.07,0.83,1.47,0.84,0.91,3.66213273499003,-0.42233863542894,-0.5291543706116
2022-03-25,0.01,-1.22,-0.16,3.34,-0.04,-1.32,0.33,2.54,-0.53,-1.46,0.73,-0.44,0.25475527174213997,2.95466351246946,4.03604530507857
2022-03-28,-0.05,0.37,-0.83,-3.71,-1.03,0.88,-0.52,0.26,0.07,-0.91,-0.34,0.06,-1.5300456580341701,-3.05010255868504,1.1882000819704
2022-03-29,2.18,3.61,1.85,-0.13,1.88,2.89,1.36,1.13,2.69,2.86,1.26,1.71,-0.70045935965815,-2.73623027697621,0.48445907142142003
2022-03-30,-1.05,-2.0,-1.46,0.59,-1.09,-1.79,-1.11,0.29,-2.45,-1.46,-1.5,-0.93,4.76650213526046,2.76638908314523,5.88854562117775
2022-03-31,-1.16,-2.14,-1.25,-1.4,-1.09,-1.28,-0.91,-0.16,-1.47,-0.67,-0.99,-1.01,5.55927693728297,4.439656396478489,5.91483019449687
2022-04-01,0.95,-0.84,0.39,2.44,0.89,0.22,1.09,1.59,-0.15,1.34,0.2,0.06,0.89881529009852,-0.18236467229406,-2.70694301806945
2022-04-04,0.45,2.22,0.41,0.41,0.74,1.91,0.8,-1.2,1.01,1.79,-0.31,0.47,0.07348899162549001,-1.63793506178249,3.2438142013757103
2022-04-05,-1.71,-3.29,-2.42,-2.14,-2.04,-2.79,-1.82,0.09,-1.62,-2.23,-1.08,-1.9,4.5137820846602,8.08135632175874,8.00022879128348
2022-04-06,-1.07,-2.67,-1.77,-0.59,-1.3,-2.57,-0.69,1.82,-1.58,-1.28,-1.27,-1.65,0.11233347035009,7.796466688339019,39.71006896263538
2022-04-07,0.14,-0.54,-0.09,1.0,0.09,-0.39,-0.82,-0.54,0.27,-0.7,-0.8,-0.54,-1.46028899645388,1.56172714922009,-3.1949859400253895
2022-04-08,0.21,-0.74,-0.8,2.12,-0.32,-1.57,0.01,0.36,0.44,-1.85,-0.23,-0.6,-0.03201338459302,9.02863358746233,38.37728532335993
2022-04-11,0.14,-0.58,0.11,-3.1,-0.69,-0.89,-0.6,-1.05,-0.26,-2.86,-0.29,-0.74,4.0478046632625695,-0.74882803146703,12.724035579501741
2022-04-12,0.07,-0.16,-0.05,2.69,0.07,-0.54,0.39,0.44,-0.1,-0.86,-0.47,-0.09,-1.96438278478776,-5.49946074800331,-8.18086317758109
2022-04-13,1.2,1.45,1.61,3.12,2.12,1.93,1.0,-0.23,1.77,2.13,1.05,1.63,-8.44270672263948,-9.09176663853871,-16.123801262770552
2022-04-14,-0.35,-1.37,-0.37,1.78,-0.35,-1.9,-0.3,0.15,-0.39,-2.2,-0.74,-0.55,-0.24617591448197002,-0.25201063807008,4.9245882757483
2022-04-18,-0.83,-0.74,-0.73,2.45,-0.68,-1.11,-0.81,-0.21,-0.77,-4.04,-0.12,-0.87,3.55972291575479,4.00702142814093,11.86443297211115
2022-04-19,1.99,2.33,2.32,-1.67,1.53,2.29,1.27,0.67,2.87,1.99,1.95,1.46,2.5967125387319703,6.97253467964611,-3.09707470183242
2022-04-20,-0.01,-0.89,0.57,2.06,0.27,-1.24,-1.01,1.53,-0.22,-0.18,0.77,0.08,7.96783280139663,6.788350107386449,9.58208142269485
2022-04-21,-1.47,-1.73,-1.93,-4.74,-2.41,-2.91,-2.15,-1.38,-1.67,-3.73,-1.39,-1.77,-4.19262595104428,-4.4756779615588504,-7.739137651431379
2022-04-22,-2.24,-1.74,-2.41,-4.37,-2.41,-2.02,-2.36,-1.67,-2.82,-2.01,-1.81,-1.83,2.11718231851947,1.87770213387712,2.7686965715342597
2022-04-25,0.43,1.27,-0.31,-1.9,-0.65,1.32,0.06,-1.52,0.65,1.22,0.18,0.35,1.2723580680175701,3.06782184353293,0.25242596626315
2022-04-26,-3.19,-3.31,-3.08,-0.55,-2.45,-3.66,-3.06,-0.87,-3.18,-4.49,-2.44,-2.49,-3.83449490580797,-7.67859284832894,-11.75344590655156
2022-04-27,0.47,-0.64,0.01,1.5,0.52,-0.88,-0.77,-0.57,-0.34,-1.35,-0.34,-0.26,2.43032374235974,4.78459148875909,4.873645688101949
2022-04-28,1.54,1.76,1.62,2.69,1.54,2.58,0.49,1.16,1.79,0.08,1.45,1.46,0.99659772451541,0.89064331912647,6.06241312430029
2022-04-29,-1.85,-2.21,-2.14,-2.53,-1.2,-2.39,-3.17,-2.68,-2.65,-2.29,-2.27,-1.64,-0.79343124104087,-1.6722814993839301,-1.76123101255902
2022-05-02,0.54,2.21,0.45,-0.56,0.78,1.91,0.88,-0.63,1.51,2.04,0.49,0.54,-4.53576006387062,-6.25429395915874,-8.227164712730751
2022-05-03,-0.14,0.73,0.97,3.96,1.62,0.02,0.32,1.09,0.55,0.4,0.8,0.57,1.27050733090372,3.36164997011099,4.42956225617852
2022-05-04,1.74,3.05,3.05,4.25,2.84,2.68,2.49,2.41,2.39,1.56,2.09,1.61,-1.55721211566165,-2.40646913190267,-1.8225076766811101
2022-05-05,-3.71,-3.62,-3.63,-2.75,-2.89,-5.02,-1.9,-1.58,-3.93,-4.92,-2.13,-2.82,-1.12832181097805,-2.48020316315354,-4.620094952724941
2022-05-06,-1.07,-1.81,-1.7,0.93,-1.59,-2.64,-1.78,0.54,-1.75,-3.54,-0.97,-1.59,4.12401517213796,4.17187037313706,-7.334533607214209
2022-05-09,-2.37,-3.47,-3.59,-9.63,-4.19,-5.73,-2.0,-1.36,-3.22,-7.23,-1.83,-4.06,1.80138669839808,3.71035854901455,0.9998000235169601
2022-05-10,-0.92,-1.39,-1.25,-0.43,-2.2,-0.72,-0.92,-0.69,-0.77,1.76,-1.3,-0.65,0.54466426552663,-0.61934313089623,-2.68875491758364
2022-05-11,-1.7,-4.37,-1.26,0.96,-1.65,-4.01,-1.86,0.56,-2.98,-6.75,-1.1,-2.68,0.8855135259981399,0.57070949517077,-5.62614416875049
2022-05-12,1.68,2.57,0.67,-0.94,0.17,1.82,1.51,-0.27,1.94,1.93,0.13,0.39,9.75183630951452,7.94532768323783,21.05938181514555
2022-05-13,2.96,4.24,2.75,4.59,4.39,5.55,1.88,1.53,3.28,5.17,1.35,3.31,7.013245133867339,1.0511356250089299,1.4155143687182201
2022-05-16,-0.37,-1.5,-0.26,3.23,-0.03,-1.61,0.2,0.66,-0.84,0.24,-0.65,-0.36,1.45931358228841,1.8577647939548698,1.31841383519542
2022-05-17,1.62,4.49,3.32,1.75,3.42,3.01,3.52,1.47,2.48,3.82,2.77,2.54,3.1630751548372,0.68507636572292,-0.8757785695864899
2022-05-18,-4.08,-3.24,-2.76,-3.73,-3.27,-3.29,-2.18,-0.65,-5.53,-3.87,-2.16,-2.73,-1.64449045498559,-3.186280386564,-3.9893820388169097
2022-05-19,-0.81,0.3,0.1,0.4,0.3,1.38,0.44,-0.06,-0.23,1.61,-0.51,0.81,-2.8717656479103097,-4.46081315524925,-7.034158153434859
2022-05-20,-0.53,-1.91,-1.39,0.17,-1.28,-0.71,-0.07,0.01,-1.87,0.28,-0.19,-0.46,4.29743340958057,4.10553988407462,-13.25017603723607
2022-05-23,0.9,0.74,1.58,3.84,1.24,0.69,0.87,1.09,0.27,0.47,1.52,0.69,-2.27760554380335,-8.05532804990381,-42.33400707018309
2022-05-24,-1.64,-3.65,-1.59,-0.7,-1.45,-3.19,-2.06,1.22,-2.67,-3.54,-0.59,-1.78,2.1281190940612897,4.77846162211221,30.63279431035872
2022-05-25,2.25,2.85,1.53,3.25,1.24,2.24,2.25,0.66,4.06,0.22,1.19,1.89,3.91322794093809,2.42043068998456,-5.83981491487891
2022-05-26,2.29,3.9,2.19,2.17,2.57,2.66,1.31,0.36,3.36,1.66,1.79,1.98,7.185327832809491,1.50462145354923,-7.34947363825255
2022-05-27,2.12,2.7,2.41,3.0,2.63,3.51,2.08,1.29,2.14,3.82,1.7,2.2,-0.62314920850786,7.361415859069901,-3.9611375430317097
2022-05-31,-0.38,-0.34,-1.04,-0.86,-1.55,-1.17,0.17,-0.86,-0.99,-0.47,-0.08,-0.41,3.09266348558869,6.995611391998061,-12.394404547944731
2022-06-01,-1.14,-0.63,-0.48,2.85,-1.27,-0.88,-0.63,0.12,-1.23,-2.15,-0.82,-0.66,1.0250355112868001,0.15372492130329,-10.88732814188309
2022-06-02,1.82,2.8,2.59,0.52,3.11,3.82,1.15,0.58,2.54,2.09,1.59,2.21,5.4034499850387805,2.74754101424536,-4.13374669024377
2022-06-03,-0.72,-1.29,-0.73,2.01,-1.31,-1.57,-1.51,-0.42,-1.22,1.5,-1.0,-0.9,0.55742810380854,-1.83810581406915,3.7851474612002
2022-06-06,0.42,0.74,1.05,0.13,0.13,0.06,-0.8,0.48,0.42,-1.44,0.3,-0.18,1.28417084088692,-1.00783650396739,8.00469579828397
2022-06-07,0.74,2.88,1.18,4.67,0.87,0.99,0.17,0.92,0.77,4.26,0.33,0.64,9.37257763954093,6.04728663111917,-6.64956885950736
2022-06-08,-0.68,0.42,-1.11,-0.14,-0.88,-0.36,-0.84,-1.63,-0.19,1.36,-1.01,-0.69,2.03800668009754,25.94753293956864,1.89168212603483
2022-06-09,-1.29,-1.56,-1.72,-2.64,-2.27,-2.72,-1.79,-2.03,-1.4,-1.52,-1.92,-1.48,-2.47120003603347,6.635041674388529,4.794818401173391
2022-06-10,-2.11,-3.72,-2.84,-1.58,-3.6,-3.67,-1.79,-0.84,-2.84,-4.1,-2.27,-2.35,6.31965800061333,5.74612317022096,-4.19432573879511
2022-06-13,-4.26,-4.57,-4.8,-7.02,-5.57,-5.91,-5.65,-4.59,-4.58,-5.34,-3.17,-4.66,8.33107141732614,9.73686225551393,10.6482875822234
2022-06-14,-0.62,-0.28,-0.72,-1.26,0.47,-0.52,-0.93,-2.59,-0.1,-0.99,-0.08,-0.32,6.91574669750421,1.53804412183933,29.93563448913772
2022-06-15,1.24,1.44,1.22,-0.13,0.61,2.66,1.67,0.56,1.81,2.06,0.96,1.34,3.62338992996023,-0.12082756724967,-0.85030257399066
2022-06-16,-3.28,-5.43,-5.33,-4.66,-4.51,-4.67,-4.23,-2.33,-4.37,-3.0,-2.92,-3.55,-1.33111353414933,4.64632083587148,1.14036780508286
2022-06-17,1.27,1.53,0.47,-5.77,1.58,2.2,1.68,-1.18,1.05,3.09,1.21,0.91,-4.71525732147494,-1.4699009060386898,-2.6245270856478897
2022-06-21,1.28,1.21,1.2,3.92,2.23,2.09,1.02,1.72,1.13,2.31,1.37,0.8,-7.2733159124491005,-13.634523092842828,-9.245267368585031
2022-06-22,-0.64,0.37,-0.57,-5.46,1.2,0.26,0.04,0.3,-0.07,2.04,-0.19,-0.36,-4.621450217153869,-4.28482439504031,1.11385930514236
2022-06-23,1.77,1.27,0.0,-4.82,-0.45,2.59,0.97,1.35,1.63,4.32,-0.2,0.93,10.003249550509551,8.36706124698987,4.60662143041725
2022-06-24,2.25,3.15,3.27,1.59,3.11,2.59,1.84,1.98,3.06,-0.11,2.06,2.27,5.0138030111625795,7.757191852287421,-3.31893411100121
2022-06-27,0.12,-0.34,0.41,4.38,0.09,-0.64,0.27,1.64,-0.17,1.6,0.16,-0.1,-6.02735897167012,-3.82603252575471,-5.0880366830104595
2022-06-28,-1.72,-2.36,-1.84,1.79,-1.48,-2.93,-2.48,-0.07,-2.78,-2.21,-0.69,-1.75,-1.7575563040677402,5.265504466872771,-0.07774583626671
2022-06-29,-0.77,-2.28,-1.54,-4.37,-2.01,-1.26,-0.48,-0.69,-1.72,0.18,-1.01,-1.22,-1.06932881172634,-0.27282155417935,-1.0007499827953898
2022-06-30,-0.63,-1.53,0.18,-3.15,0.5,-1.15,-0.69,0.53,-1.08,-0.88,-0.17,-0.06,2.34357904285993,2.203536943575,2.66236889687339
2022-07-01,0.3,0.61,0.07,0.57,0.51,0.37,1.77,2.15,0.96,1.0,1.18,0.81,-1.52953425074746,9.545717838129,3.35183901812425
2022-07-05,0.44,1.98,-0.47,-6.1,-0.42,2.42,-0.31,-3.29,2.01,3.21,0.45,0.22,-1.44734547919778,0.36144371152997,0.7488603913163601
2022-07-06,-0.82,-1.45,-0.51,-1.66,-0.49,-0.28,-1.12,0.61,-1.27,0.89,-0.75,-0.6,-13.283684006020069,-18.86045139928692,-9.298594410790589
2022-07-07,1.46,3.69,2.98,5.47,2.16,3.41,1.35,0.82,3.06,3.58,1.1,1.75,7.072224005462161,10.24824037765284,1.43262713132166
2022-07-08,0.3,0.78,-0.45,0.35,-0.56,0.47,-0.67,-0.39,-0.17,1.88,-0.23,0.13,-2.84228901795673,-0.44654686091366996,-0.35850317060525
2022-07-11,-1.47,-2.52,-1.72,-1.42,-1.32,-2.74,-2.56,-0.11,-1.2,-2.87,-0.88,-1.35,0.69146438683416,13.047928581876238,0.62099822614225
2022-07-12,0.22,1.19,-0.08,-2.63,-0.04,-1.32,-0.07,-0.6,-0.17,0.44,0.06,0.2,0.23851084933719002,-4.82855183970897,-1.61602817518046
2022-07-13,-0.06,-0.51,-0.14,1.05,0.16,-0.25,-0.5,0.05,-0.02,0.42,-0.93,0.04,0.6286058316783399,2.46473466409749,-0.09737373339113
2022-07-14,-0.97,-0.76,-0.99,-2.4,-1.4,-1.13,-1.62,-0.15,-1.1,-1.41,-1.26,-0.72,-6.562212475675019,-7.6541285344453796,-6.280619005697879
2022-07-15,1.21,1.62,1.39,2.32,1.66,2.17,2.21,1.02,1.88,0.77,2.17,1.06,9.96811339422276,6.328269064744969,4.83403684305903
2022-07-18,-0.51,0.1,0.36,3.07,0.42,0.24,-0.08,-0.41,0.83,-1.65,-0.11,0.3,2.54074756858064,3.7546666402828297,6.84001650105434
2022-07-19,2.4,2.72,3.61,3.71,3.78,3.33,2.96,1.46,2.92,2.68,2.25,1.82,-0.13656239986477,-0.4634533699547,56.010883485283735
2022-07-20,1.47,1.85,1.91,1.97,1.61,3.21,1.9,-0.67,1.6,1.95,0.76,1.05,-3.37082032846696,-4.44216153479182,11.82753720737899
2022-07-21,-0.01,0.93,0.68,-2.81,-0.02,1.55,-0.29,-0.17,-0.04,0.78,0.21,0.17,1.27683704057766,4.11063789416012,-24.538205786595178
2022-07-22,-0.99,-2.58,-1.46,-2.07,-1.68,-2.91,-1.29,0.39,-1.58,-3.61,-0.71,-0.99,5.883361479570779,10.67559325842295,-0.60267421843794
2022-07-25,0.33,-0.75,0.3,5.75,0.96,-0.73,0.05,2.05,-0.6,-0.71,0.72,0.12,5.52459817434074,9.61697622237385,6.55888373849786
2022-07-26,-1.82,-2.19,-1.13,-0.03,-1.37,-2.32,-1.26,0.78,-2.71,-0.41,-0.49,-0.7,-1.45714701202092,-3.98256790981091,13.45879862304464
2022-07-27,1.49,2.2,2.44,4.29,2.07,3.21,2.48,0.68,2.3,1.54,1.78,1.44,3.29913880914702,7.76844002922163,0.80590945080496
2022-07-28,1.58,2.49,2.03,-0.5,1.35,1.61,-0.31,2.36,1.69,-0.28,0.27,1.17,2.94068280787711,-2.37419231847745,-2.4332976118051497
2022-07-29,0.31,0.38,1.7,2.66,1.25,0.78,-0.86,1.08,1.03,-0.78,0.61,0.78,-0.92336933808551,-3.79170604181718,-4.8139842375433
2022-08-01,0.99,0.34,0.17,-2.19,1.25,0.41,1.46,0.1,1.39,-0.94,0.11,0.07,18.74647376652993,8.20138517398312,7.116504495076879
2022-08-02,-0.41,0.9,-0.44,0.34,0.53,1.18,1.12,0.33,-0.09,1.7,-0.59,0.38,0.61615239599552,1.22626855699337,5.42526333699586
2022-08-03,1.71,2.42,1.24,-2.46,0.29,2.66,5.14,-0.06,2.36,3.88,1.1,0.9,-3.36248860529098,-1.34565353721065,6.66411574129324
2022-08-04,-0.63,0.4,0.22,-4.41,-0.21,0.47,-0.33,-0.5,-0.36,3.32,-0.26,0.52,6.65910372634968,2.26772050527257,4.23918764975304
2022-08-05,0.07,1.0,0.11,2.91,1.33,0.43,-1.24,-0.29,0.58,2.46,0.52,0.33,-0.8442623839676301,3.34873231294077,15.96932919831017
2022-08-08,0.5,2.46,1.2,1.0,1.67,1.2,0.29,0.57,3.02,1.21,0.88,0.88,-0.8406213773231299,-1.59599725047027,3.35266347445599
2022-08-09,-1.93,-2.54,-1.42,0.68,-1.58,-2.85,-0.23,1.01,-2.79,-2.98,-0.4,-1.4,3.4216235956975503,-0.49753088380283,-5.53310864735261
2022-08-10,1.66,3.46,3.36,2.15,2.82,3.53,2.78,0.83,3.22,3.63,1.62,1.61,-1.58512610945837,-1.40121397834038,-7.620075386421619
2022-08-11,0.53,0.51,1.07,3.94,0.79,-0.3,0.99,0.51,1.09,-0.32,0.71,0.67,2.61718837520321,0.07172130023165,-5.11354542262109
2022-08-12,0.89,2.13,2.49,2.03,2.32,1.74,1.27,1.73,1.7,2.21,1.51,1.21,5.99419602773032,3.7837278421823,2.82060243437374
2022-08-15,0.52,0.44,0.05,-2.62,0.13,0.29,0.37,0.67,0.61,1.36,0.27,0.13,-0.89975045965789,4.81433468691245,-0.57961094379186
2022-08-16,1.38,0.78,0.19,-0.41,-0.31,-0.4,0.78,0.69,2.26,-1.87,0.24,-0.04,8.14309690047518,1.17244756414987,6.495843438012259
2022-08-17,-1.0,-1.9,-1.6,1.3,-1.4,-2.35,-2.4,0.17,-1.77,-1.76,-0.87,-1.26,0.3782318501482,-2.07282252032828,-8.731094292021439
2022-08-18,0.32,0.26,0.64,4.74,0.77,0.54,-0.66,0.64,0.1,-0.46,0.31,0.11,2.56762587859173,0.8370269096192601,5.99947410920769
2022-08-19,-1.63,-2.63,-2.42,-1.63,-3.23,-2.89,-1.17,-0.75,-2.64,-2.5,-1.45,-1.46,-5.79184596353103,-7.935940744343439,4.22578398424045
2022-08-22,-1.77,-3.67,-2.77,0.62,-2.21,-2.42,-2.4,-1.26,-2.45,-2.05,-1.84,-1.33,-9.93019854185399,-11.88494847886223,-17.1717616627305
2022-08-23,0.24,0.15,0.45,2.96,0.95,-0.04,0.06,-0.5,0.08,0.75,-0.4,0.28,1.80423268866849,3.59008796550073,-0.36552233627689
2022-08-24,0.32,1.09,1.01,1.84,1.35,1.12,0.8,0.42,0.32,2.07,0.11,0.47,-5.25392420094518,-9.27543364652123,-7.90705312734196
2022-08-25,1.31,1.26,1.52,0.69,2.55,1.95,1.34,0.78,1.89,0.42,1.17,1.05,-1.6012490351298099,-2.0105691430159602,-1.52442976457259
2022-08-26,-2.69,-3.91,-3.49,-1.48,-2.77,-3.54,-2.07,-1.54,-3.35,-3.77,-2.11,-2.07,-0.32652000816994997,0.96397844724103,2.31572897534542
2022-08-29,-0.68,-0.64,-0.7,1.4,-0.29,-0.7,-0.73,0.03,-0.53,-1.04,-1.04,-0.65,-2.27477545287462,-3.00856180132272,-5.22054082548424
2022-08-30,-1.31,-1.4,-1.59,-5.12,-2.23,-1.04,-0.86,-2.08,-1.42,-1.77,-0.48,-0.81,9.955017057586451,10.49813224223257,7.78184412093729
2022-08-31,-0.83,-1.39,-0.84,0.51,-0.52,-0.12,-0.49,-0.37,-1.43,0.51,-0.75,-0.24,-2.52311618862803,-4.60781778245346,-2.32691797930808
2022-09-01,-0.92,-1.23,-1.43,-3.85,-2.23,-2.43,-0.86,0.27,-1.22,-0.12,-0.49,-0.71,4.46320599698619,5.57710679028686,3.07712260290873
2022-09-02,-1.27,-1.22,-0.67,3.23,-0.37,-0.77,-0.97,-0.27,-0.78,-0.59,-0.58,-0.31,-3.9120359814156798,-2.15368054986955,8.06744071159326
2022-09-06,-1.09,-1.79,-0.7,-1.11,-0.92,-0.7,-1.58,-0.85,-0.75,-1.61,-0.87,-0.29,0.75397016600922,-0.56029587308161,-5.8540262181804
2022-09-07,1.4,2.36,2.13,-1.79,2.19,2.04,1.1,2.14,2.52,2.72,1.51,1.05,-0.030498052356050003,7.922032955620149,1.52515075700028
2022-09-08,0.15,-0.29,0.44,0.09,0.5,0.98,-1.56,-0.09,0.15,2.31,0.78,0.64,4.69064981467979,4.13431513355728,0.37862108595669
2022-09-09,1.72,2.71,1.79,3.09,2.3,2.43,2.36,0.72,2.13,1.1,1.28,1.06,2.0306565464276,6.4749934755239105,1.44152194219422
2022-09-12,0.77,1.42,0.89,1.14,0.65,0.92,0.81,1.29,1.01,0.99,0.6,0.63,4.9335220420617,1.8161234020472798,2.61635974148837
2022-09-13,-3.41,-3.73,-3.8,-2.98,-3.5,-3.63,-4.0,-2.47,-4.59,-2.08,-2.74,-2.22,2.16042437983854,-3.6874072734230303,-4.69599929502887
2022-09-14,-0.94,-0.82,-0.7,3.84,-0.51,0.06,-0.65,1.46,-0.83,-0.43,-0.29,-0.35,3.20767148487162,1.5022895397648501,-2.20352619785562
2022-09-15,-1.01,0.03,-0.62,-3.21,-1.29,-0.68,-0.36,-2.03,0.01,0.22,0.74,-0.38,-0.81832066268457,-2.96203477108477,-2.61149289523606
2022-09-16,-1.83,-2.17,-1.88,-2.76,-1.42,-1.93,-0.56,-0.72,-1.36,-2.75,-0.34,-1.51,6.82165276795043,8.61028157003933,4.26018957025786
2022-09-19,0.14,0.81,0.8,0.41,1.42,-0.25,-0.08,0.99,0.44,-2.27,0.53,0.26,-3.16896103705583,-3.64324958490895,-3.8728166273113698
2022-09-20,-1.8,-2.53,-2.01,-2.16,-2.19,-1.6,-1.74,-1.44,-2.31,-1.88,-0.93,-1.24,-5.72510045685531,-3.3895864109025204,-1.0307373525403098
2022-09-21,-0.94,-1.47,-1.32,-0.96,-1.17,-1.19,-1.55,-1.23,-1.4,-2.68,-0.83,-1.07,1.6057021949669101,0.8522359714190699,5.72385375770956
2022-09-22,-1.67,-2.86,-2.51,-2.28,-1.9,-3.04,-2.36,-0.67,-2.63,-2.23,-1.8,-1.68,3.63699628422531,0.9118868953279,2.1221366964131403
2022-09-23,-2.55,-2.97,-3.03,-7.73,-3.23,-2.07,-2.88,-2.38,-1.92,-2.63,-1.68,-1.66,-1.7189693893861597,-2.22623340130677,0.10626000366899999
2022-09-26,-1.73,-1.06,-1.17,-2.52,-1.99,-1.1,-2.78,-2.33,-1.35,-1.08,-1.06,-1.09,0.8429650137686799,1.95018893679208,-0.3696184044292
2022-09-27,-0.28,0.35,0.0,2.13,-0.06,0.8,-0.21,-1.14,0.94,0.79,-0.64,0.39,-0.056571904597939995,-0.27450680414079,11.84708291495031
2022-09-28,1.83,2.54,2.75,6.46,2.87,3.16,2.53,1.85,3.09,3.71,1.34,1.97,-1.3551247955811099,-1.34707800195068,-1.3579006682394
2022-09-29,-2.33,-3.47,-2.58,-0.79,-2.93,-2.28,-2.89,-3.68,-3.12,-2.05,-1.44,-1.44,-5.2053185400838,-5.4178578113538105,5.79164958222226
2022-09-30,-1.12,-1.56,-1.08,0.04,-0.5,-0.76,-0.95,-1.7,-1.08,-0.1,-0.68,-0.39,0.38474981233158,-0.74993100167096,1.20976587428207
2022-10-03,2.53,1.44,3.19,6.06,2.9,2.49,2.8,3.09,1.96,1.99,2.49,1.88,-3.5891807492523,-5.077692604051539,-12.17366674109283
2022-10-04,4.04,4.24,4.14,4.38,3.06,4.12,2.89,2.45,4.12,3.37,3.08,2.56,-2.02770319222229,0.12211524752892,5.86310210400176
2022-10-05,-0.55,-0.96,-0.15,2.88,-1.18,-0.17,-1.23,-1.68,-0.52,-0.4,-1.01,-0.29,6.63999247521864,6.737215325548649,9.576262909206159
2022-10-06,-0.69,-0.28,-0.48,1.21,-1.02,-0.19,-1.46,-2.66,-0.28,0.12,-0.45,-0.28,1.5165759461888801,0.8017530435460799,-2.92952071580864
2022-10-07,-2.52,-3.08,-3.05,-0.98,-3.29,-3.84,-2.46,-2.06,-2.8,-4.11,-2.07,-2.13,-0.04067213991215,-1.46453542304518,0.056860382152440006
2022-10-10,0.07,-0.77,-0.43,-2.29,-0.19,-2.09,-0.28,0.07,-0.3,-1.7,0.17,-0.28,3.21613785450665,7.58734309940507,3.10754628278842
2022-10-11,0.0,-0.8,-0.52,-1.48,-0.4,-1.48,-1.26,0.7,-0.19,-0.41,-0.03,-0.65,2.02162451955827,1.44798444796454,-0.17820380057548
2022-10-12,0.06,-0.05,-0.55,0.63,-0.68,-0.44,-0.54,-2.24,0.0,-0.13,-0.11,0.12,0.0019359634988669328,3.91804166290852,1.23663609074609
2022-10-13,1.29,1.22,1.89,3.49,2.79,1.55,2.9,2.73,1.88,1.03,2.74,0.86,0.30037350775407,3.07109883652931,0.94499084122392
2022-10-14,-2.16,-2.51,-2.17,-4.2,-2.69,-2.94,-1.61,-1.74,-2.62,-2.06,-1.3,-1.47,0.48819690112593,8.39279183437409,6.4349211284767005
2022-10-17,1.48,2.65,2.72,2.68,2.89,3.64,3.09,2.85,2.74,2.24,1.84,1.55,-2.99813502934802,-5.35655702037168,-4.16076044117389
2022-10-18,0.58,1.7,1.35,0.77,1.57,1.58,1.13,1.53,1.34,0.95,0.45,1.0,2.00448971410081,3.18968646078672,9.44534592762551
2022-10-19,-1.8,-2.05,-1.64,2.57,-1.58,-1.92,-2.07,-0.62,-2.06,-3.36,-1.21,-1.08,0.50941385529632,0.70537687887148,42.327464869212946
2022-10-20,-1.04,-1.32,-0.64,-0.87,-2.23,0.25,0.17,-2.44,-0.7,-0.37,-1.59,-0.42,-1.46554455947182,0.49773532396577,19.09812190320337
2022-10-21,1.27,1.93,2.42,2.79,2.49,1.36,0.27,1.61,1.91,0.43,1.4,1.07,-3.6833390122360803,-6.95350748195203,-16.29987714418627
