Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other
2019-03-15,0.0051,-0.0032,0.005699999999999999,-0.0024,0.0016,0.0028000000000000004,0.0023,0.0024,-0.0054,0.011899999999999999,0.004,0.0007000000000000001
2019-03-18,0.0059,0.0038,0.0096,0.023700000000000002,0.0024,0.0038,0.004,0.0002,0.0069,0.015300000000000001,0.0058,0.0054
2019-03-19,-0.0049,-0.0034999999999999996,-0.0033,-0.0144,-0.0067,0.002,-0.0103,-0.01,-0.004,0.008199999999999999,-0.011899999999999999,-0.0066
2019-03-20,-0.0073,-0.008100000000000001,-0.0059,0.023399999999999997,-0.0029,-0.0037,-0.0089,0.002,-0.0059,-0.0034999999999999996,-0.0151,-0.0024
2019-03-21,0.0104,0.0045000000000000005,0.008,0.0028000000000000004,0.0066,0.0134,0.005699999999999999,0.0124,0.0072,0.006,-0.0028000000000000004,0.006
2019-03-22,-0.0232,-0.0322,-0.0346,-0.0431,-0.0263,-0.0285,-0.0231,-0.0024,-0.022099999999999998,-0.0332,-0.0296,-0.0263
2019-03-25,0.0062,0.002,0.0038,-0.01,-0.0059,-0.0023,0.0011,0.0042,0.0052,-0.0058,0.0036,0.0003
2019-03-26,0.0064,0.0013,0.0063,0.0111,0.005600000000000001,0.0060999999999999995,0.011899999999999999,0.006500000000000001,0.0063,0.0009,0.0128,0.0067
2019-03-27,0.002,0.0013,0.0001,-0.0077,0.0007000000000000001,-0.009000000000000001,-0.009399999999999999,-0.0049,0.0025,-0.0131,0.0019,0.0017000000000000001
2019-03-28,0.0097,0.0021,0.008,0.008199999999999999,0.0095,0.005699999999999999,-0.0037,-0.0067,0.0048,0.0048,0.0060999999999999995,0.004699999999999999
2019-03-29,0.0008,0.0034000000000000002,-0.0032,-0.0008,-0.0043,0.005699999999999999,0.0011,0.0051,-0.0015,0.008,-0.0019,0.0002
2019-04-01,0.0021,0.022099999999999998,0.0176,0.0216,0.0103,0.0125,0.0127,-0.005600000000000001,0.0076,0.0064,0.015,0.0129
2019-04-02,-0.0036,-0.0074,-0.0007000000000000001,-0.010700000000000001,-0.0019,0.004,-0.0009,-0.0033,-0.0074,0.005699999999999999,-0.0012,-0.0033
2019-04-03,-0.0017000000000000001,0.012,0.0042,-0.0182,0.0096,0.006999999999999999,-0.0086,-0.0008,0.0003,0.0012,0.0023,0.0055000000000000005
2019-04-04,0.006999999999999999,0.0089,0.0096,0.0147,0.0158,-0.0068000000000000005,0.017,-0.0007000000000000001,0.0116,-0.0008,0.0064,0.0073
2019-04-05,0.0022,0.0062,0.012199999999999999,0.030699999999999998,0.0032,0.0075,0.005699999999999999,0.011699999999999999,0.009000000000000001,0.0137,0.0063,0.008199999999999999
2019-04-08,0.001,0.0066,-0.0005,0.0121,0.0021,0.0014000000000000002,-0.0004,-0.0084,-0.003,0.0001,-0.0009,0.0013
2019-04-09,-0.01,-0.0025,-0.0163,-0.015,-0.0063,-0.0036,-0.0059,-0.0022,-0.0128,-0.014199999999999999,-0.0109,-0.0069
2019-04-10,0.006999999999999999,0.0101,0.009399999999999999,0.0146,0.005,0.0097,0.0177,0.0002,0.0096,0.004699999999999999,0.0098,0.0069
2019-04-11,0.0109,0.006500000000000001,0.0029,-0.0154,0.0045000000000000005,-0.0012,-0.0016,0.0029,-0.0008,-0.0113,0.0006,0.0032
2019-04-12,0.0015,0.0063,0.0028000000000000004,0.0199,0.0077,0.0009,0.0025,0.0079,-0.0008,-0.008199999999999999,0.0076,0.0021
2019-04-15,-0.0004,-0.0063,-0.0045000000000000005,-0.0118,0.001,-0.0015,-0.0055000000000000005,-0.0002,-0.0042,-0.0109,-0.0068000000000000005,0.0002
2019-04-16,0.0021,0.0058,0.005600000000000001,0.0029,0.0084,0.0034000000000000002,0.0025,-0.0101,0.0012,-0.0026,0.0087,-0.0006
2019-04-17,-0.0018,-0.006,0.0023,-0.0033,-0.0021,-0.0106,-0.0049,-0.005,-0.0031,-0.0311,-0.0036,-0.0021
2019-04-18,-0.001,0.0014000000000000002,0.0038,-0.0077,0.0003,0.0001,-0.0032,0.0,-0.0008,0.0013,-0.001,0.0022
2019-04-22,-0.0079,-0.0101,-0.0066,0.0385,-0.0058,0.0034000000000000002,-0.006500000000000001,-0.0005,-0.0129,0.002,-0.0049,-0.003
2019-04-23,0.01,0.0092,0.0084,0.0088,0.0063,0.0123,0.0032,0.0060999999999999995,0.0116,0.0231,0.012,0.0076
2019-04-24,0.0066,-0.0060999999999999995,-0.0006,-0.0274,-0.0075,0.0026,-0.0113,0.005699999999999999,0.008100000000000001,-0.0058,-0.0016,0.0018
2019-04-25,-0.0097,-0.0239,-0.0177,-0.0069,-0.0167,-0.0053,-0.0106,0.0007000000000000001,-0.0083,-0.0003,-0.0021,-0.0132
2019-04-26,0.0091,0.011399999999999999,0.0069,-0.0159,0.0182,0.005600000000000001,0.010700000000000001,0.0053,0.0085,0.0113,0.0096,0.0083
2019-04-29,0.0039000000000000003,-0.0016,0.009300000000000001,-0.0021,0.0027,0.0049,0.0067,-0.0022,0.0068000000000000005,0.0037,0.0087,-0.0004
2019-04-30,-0.0013,0.0007000000000000001,-0.0073,-0.0158,-0.005699999999999999,-0.0014000000000000002,-0.0016,0.0101,-0.0049,-0.0077,-0.0045000000000000005,-0.0034999999999999996
2019-05-01,-0.0088,-0.0085,-0.0105,-0.028399999999999998,-0.015300000000000001,-0.0060999999999999995,-0.0059,-0.0111,-0.0087,-0.0070999999999999995,-0.0068000000000000005,-0.005699999999999999
2019-05-02,0.0024,0.0032,-0.0032,-0.019,-0.0031,-0.0017000000000000001,-0.0072,-0.0034999999999999996,0.0046,0.0032,0.0038,0.0016
2019-05-03,0.0096,0.018799999999999997,0.024399999999999998,0.0196,0.0242,0.016399999999999998,0.0178,0.0124,0.0181,0.0209,0.0152,0.0161
2019-05-06,-0.002,-0.0123,-0.0062,0.005699999999999999,-0.0009,-0.0015,0.0095,-0.0027,-0.0053,0.012199999999999999,-0.002,-0.0029
2019-05-07,-0.013300000000000001,-0.0163,-0.0134,-0.0183,-0.0183,-0.011899999999999999,-0.0104,-0.003,-0.017,-0.0213,-0.0115,-0.015300000000000001
2019-05-08,-0.0044,0.0274,-0.005600000000000001,0.0005,0.0,-0.0006,-0.0024,-0.0104,0.0012,0.0014000000000000002,-0.0028000000000000004,-0.0044
2019-05-09,-0.0042,-0.013000000000000001,0.0002,-0.0125,-0.0149,-0.009300000000000001,-0.0032,-0.0001,-0.0034000000000000002,-0.0079,-0.0009,-0.0022
2019-05-10,-0.0015,-0.0053,0.0008,-0.003,0.0034000000000000002,-0.0018,0.0004,0.0171,-0.0023,-0.0046,0.0033,-0.0005
2019-05-13,-0.0199,-0.0298,-0.0275,-0.045700000000000005,-0.0311,-0.0326,-0.0252,0.0048,-0.031400000000000004,-0.0345,-0.023799999999999998,-0.024700000000000003
2019-05-14,0.0025,0.008100000000000001,0.0087,0.0265,0.0066,0.012199999999999999,0.0085,-0.0034000000000000002,0.01,0.016200000000000003,0.011899999999999999,0.0092
2019-05-15,0.0039000000000000003,0.0063,0.0033,0.0045000000000000005,0.004699999999999999,0.005600000000000001,0.0028000000000000004,0.0017000000000000001,0.0003,0.0034000000000000002,-0.003,0.0063
2019-05-16,0.0038,-0.0087,0.0019,0.0068000000000000005,0.004699999999999999,0.0027,-0.0027,0.0034999999999999996,-0.0046,-0.0012,0.0051,0.0059
2019-05-17,-0.01,-0.016200000000000003,-0.0159,-0.0325,-0.009899999999999999,-0.013999999999999999,-0.0022,0.0,-0.0066,-0.0126,-0.0066,-0.0105
2019-05-20,-0.0048,-0.004,-0.0105,-0.0078000000000000005,-0.015700000000000002,-0.0123,-0.0021,-0.0002,-0.0016,-0.0102,0.0017000000000000001,-0.005
2019-05-21,0.0078000000000000005,0.0073,0.0149,0.0134,0.0106,0.0116,0.010700000000000001,0.0044,0.0098,0.0134,0.0049,0.0083
2019-05-22,-0.0036,-0.0159,-0.0118,-0.0436,-0.0076,-0.005,-0.0152,0.003,-0.0172,-0.0049,-0.0073,-0.008199999999999999
2019-05-23,-0.0147,-0.0147,-0.021099999999999997,-0.051100000000000007,-0.0196,-0.0187,-0.0167,-0.002,-0.0194,-0.0219,-0.016200000000000003,-0.015600000000000001
2019-05-24,0.0032,0.0163,0.005,-0.0002,0.0070999999999999995,0.0055000000000000005,0.0078000000000000005,0.0007000000000000001,0.0037,0.008199999999999999,0.0106,0.0026
2019-05-28,-0.0085,-0.0037,-0.006999999999999999,-0.0111,-0.0024,-0.0011,-0.0029,-0.0152,-0.0091,-0.0092,-0.0083,-0.008100000000000001
2019-05-29,-0.0159,-0.0121,-0.0085,-0.0064,-0.0079,-0.011399999999999999,-0.009899999999999999,-0.0125,-0.0189,-0.0085,-0.0034999999999999996,-0.009899999999999999
2019-05-30,-0.0016,-0.0037,-0.0024,-0.018799999999999997,-0.0028000000000000004,0.0045000000000000005,-0.0005,-0.0034000000000000002,-0.0001,-0.0005,-0.0048,-0.0002
2019-05-31,-0.0139,-0.0302,-0.0168,-0.022099999999999998,-0.019,-0.0163,-0.0163,0.0054,-0.0179,-0.0127,-0.0129,-0.0109
2019-06-03,0.0033,0.008,0.0105,0.0129,0.011699999999999999,-0.011399999999999999,0.0128,0.014199999999999999,0.0031,-0.0025,0.0059,0.0006
2019-06-04,0.02,0.0407,0.028399999999999998,0.0268,0.0322,0.0236,0.0121,0.0037,0.028399999999999998,0.0181,0.0195,0.0235
2019-06-05,0.0014000000000000002,-0.001,-0.0036,-0.0356,-0.0070999999999999995,-0.0001,-0.0085,0.0134,-0.011699999999999999,-0.0121,-0.0044,-0.0052
2019-06-06,-0.004,-0.0098,-0.0052,-0.0038,-0.0001,-0.0006,-0.0017000000000000001,0.0053,-0.0127,-0.0126,-0.001,-0.0049
2019-06-07,0.0105,0.011399999999999999,0.0074,0.0066,0.005,0.0063,-0.0028000000000000004,-0.0037,0.0116,0.011699999999999999,0.0016,0.0070999999999999995
2019-06-10,0.0028000000000000004,0.0189,0.005699999999999999,-0.0032,0.0072,0.0091,0.0015,-0.0067,0.006,0.0181,0.0076,0.0053
2019-06-11,0.004699999999999999,0.0016,-0.0037,-0.0016,0.0064,-0.004699999999999999,-0.0064,-0.0058,0.0025,-0.0124,0.0008,-0.002
2019-06-12,-0.0002,-0.005,-0.0055000000000000005,-0.0385,-0.0042,0.0009,0.0044,0.0088,-0.0046,0.0073,-0.0028000000000000004,-0.0012
2019-06-13,0.0066,0.0139,0.0127,0.0255,0.011399999999999999,0.009399999999999999,0.0131,0.0028000000000000004,0.016200000000000003,0.0137,0.0052,0.012199999999999999
2019-06-14,-0.0014000000000000002,-0.0101,-0.013000000000000001,-0.024900000000000002,-0.0121,-0.009899999999999999,-0.0075,0.0048,-0.006999999999999999,-0.015700000000000002,-0.0004,-0.0055000000000000005
2019-06-17,-0.0034999999999999996,0.0004,-0.0017000000000000001,0.0208,0.0019,0.0033,0.0097,-0.0025,0.0006,0.0182,-0.0045000000000000005,0.0024
2019-06-18,0.0052,0.0076,0.0169,0.0227,0.009899999999999999,0.0126,0.009399999999999999,0.0005,0.0046,0.0103,0.0121,0.011899999999999999
2019-06-19,0.0001,0.0028000000000000004,0.0019,-0.006,-0.0073,0.0055000000000000005,0.003,0.0091,0.0011,0.0108,-0.0017000000000000001,0.0015
2019-06-20,0.005699999999999999,0.0129,0.0102,0.0388,0.0075,0.006500000000000001,-0.0005,0.009300000000000001,0.0017000000000000001,-0.0025,0.0008,0.0072
2019-06-21,-0.0033,0.002,-0.0048,-0.0038,-0.0086,-0.0066,-0.0079,0.0005,-0.002,-0.0019,-0.0021,-0.0103
2019-06-24,-0.0079,-0.011699999999999999,-0.0073,-0.0206,-0.0124,-0.0079,-0.013000000000000001,-0.0039000000000000003,-0.0123,-0.0126,-0.0083,-0.0092
2019-06-25,-0.0049,-0.0055000000000000005,-0.0042,-0.0063,-0.0046,-0.0141,-0.006999999999999999,-0.0044,-0.0018,-0.0039000000000000003,-0.0011,-0.0062
2019-06-26,-0.0019,0.0051,0.0045000000000000005,0.023399999999999997,0.0018,0.005600000000000001,-0.0118,-0.0177,0.005699999999999999,-0.0098,0.0,0.0053
2019-06-27,0.0105,0.013000000000000001,0.023,0.0002,0.0101,0.0137,0.0172,0.0046,0.0151,0.015600000000000001,0.015,0.012
2019-06-28,0.0102,0.0108,0.0169,0.0113,0.014199999999999999,0.011000000000000001,0.0151,0.011899999999999999,0.0083,0.018500000000000003,0.015,0.0159
2019-07-01,0.0015,0.0029,0.0028000000000000004,0.0079,0.0019,0.006500000000000001,0.012,-0.0022,-0.0003,0.0032,0.0015,0.0038
2019-07-02,-0.0024,-0.0085,-0.0101,-0.0294,-0.0073,-0.0021,0.0051,0.006999999999999999,-0.006999999999999999,-0.0098,-0.0045000000000000005,-0.0034999999999999996
2019-07-03,0.0088,-0.0001,0.005600000000000001,-0.0008,0.014199999999999999,0.0075,0.0073,0.0076,0.0039000000000000003,0.0068000000000000005,0.0062,0.0066
2019-07-05,0.0033,0.0,0.002,0.0116,0.0074,0.0014000000000000002,0.01,0.0014000000000000002,0.0102,-0.0017000000000000001,0.0070999999999999995,0.0033
2019-07-08,-0.0021,-0.0109,-0.0077,-0.0049,-0.0038,-0.0087,-0.0028000000000000004,-0.0025,-0.004,-0.009899999999999999,-0.0074,-0.005
2019-07-09,-0.0042,-0.0019,-0.0051,0.0158,-0.0124,0.0043,-0.0044,0.0015,-0.005600000000000001,0.0025,0.0008,-0.0053
2019-07-10,0.0011,0.0017000000000000001,-0.001,0.0172,0.0002,0.0069,0.0317,0.0016,0.0009,0.0036,-0.0039000000000000003,0.0038
2019-07-11,-0.0024,-0.0045000000000000005,-0.0045000000000000005,-0.0074,-0.0102,-0.0026,-0.008100000000000001,-0.0040999999999999995,-0.0014000000000000002,-0.0063,0.0033,0.0007000000000000001
2019-07-12,0.0025,0.021099999999999997,0.013000000000000001,0.0058,0.009000000000000001,0.0039000000000000003,0.0021,-0.005,0.009300000000000001,-0.0052,0.0042,0.008199999999999999
2019-07-15,0.0002,-0.001,-0.006,-0.0196,0.0046,-0.0017000000000000001,-0.0031,-0.0034999999999999996,-0.0028000000000000004,0.0003,-0.0063,-0.0015
2019-07-16,0.0023,0.0043,0.0046,-0.0222,0.01,-0.0051,-0.0003,-0.0034999999999999996,0.0023,-0.0052,-0.0002,0.005699999999999999
2019-07-17,-0.006500000000000001,-0.009899999999999999,-0.015,-0.028399999999999998,-0.0126,-0.0026,-0.017,-0.0001,-0.0113,-0.0043,-0.0055000000000000005,-0.0104
2019-07-18,0.0028000000000000004,-0.006,-0.0026,-0.0152,0.0003,-0.0025,-0.011899999999999999,0.0048,-0.0075,-0.0005,0.0043,-0.0021
2019-07-19,0.0007000000000000001,0.0031,0.0016,0.0044,0.0013,-0.0049,-0.0006,-0.0116,-0.0007000000000000001,-0.0111,-0.0027,-0.0037
2019-07-22,-0.0062,-0.0037,-0.0008,0.0032,0.0064,0.0011,-0.0111,-0.0015,-0.0067,-0.0049,-0.0043,0.0008
2019-07-23,0.0078000000000000005,0.0102,0.010700000000000001,0.0078000000000000005,0.0077,0.003,0.0006,-0.002,0.0006,-0.006,0.0067,0.0033
2019-07-24,0.004699999999999999,0.0134,0.0106,-0.0032,0.0084,0.0163,0.0199,0.0021,0.015,0.0102,0.0129,0.0118
2019-07-25,-0.0016,-0.011399999999999999,-0.0144,-0.0336,-0.0129,-0.0067,-0.0105,-0.0058,-0.0104,-0.0177,-0.0073,-0.008199999999999999
2019-07-26,0.005699999999999999,0.0049,0.0062,-0.009399999999999999,0.0078000000000000005,0.0131,0.008,0.0023,0.0097,0.0108,0.0126,0.008
2019-07-29,0.0014000000000000002,-0.0034999999999999996,-0.0092,-0.029900000000000003,-0.011200000000000002,-0.0072,-0.0013,-0.0008,-0.0037,-0.0062,-0.0066,-0.0086
2019-07-30,0.0068000000000000005,0.0063,0.0129,0.0461,0.0167,0.004699999999999999,0.0031,0.0026,0.0024,0.0143,0.0098,0.0121
2019-07-31,-0.008199999999999999,-0.0018,-0.009000000000000001,0.0007000000000000001,-0.0092,-0.011699999999999999,-0.0168,-0.002,-0.0040999999999999995,-0.013600000000000001,-0.005,-0.0104
2019-08-01,-0.017,-0.0282,-0.0217,-0.0594,-0.0179,-0.0054,-0.015300000000000001,0.0003,-0.0213,-0.011399999999999999,-0.0189,-0.0152
2019-08-02,-0.0007000000000000001,-0.009399999999999999,-0.011000000000000001,-0.0143,-0.0106,-0.0131,-0.0087,-0.0026,-0.0034000000000000002,-0.015600000000000001,-0.0042,-0.0029
2019-08-05,-0.024,-0.0245,-0.029300000000000003,-0.0394,-0.026000000000000002,-0.0333,-0.0235,-0.0255,-0.024399999999999998,-0.0331,-0.0252,-0.028900000000000002
2019-08-06,-0.0008,0.004,0.0076,-0.01,0.005,0.0028000000000000004,0.012,0.0037,0.011000000000000001,0.0123,0.0075,0.0055000000000000005
2019-08-07,-0.0008,0.0005,-0.0021,-0.0019,0.0066,0.002,-0.027000000000000003,0.0012,0.0058,0.0008,-0.0031,0.0001
2019-08-08,0.0138,0.009300000000000001,0.0097,0.02,0.014199999999999999,0.020499999999999997,0.0079,0.0168,0.0168,0.013600000000000001,0.013300000000000001,0.0148
2019-08-09,-0.0128,-0.0134,-0.0177,-0.0171,-0.0163,-0.0168,-0.0104,-0.0054,-0.013999999999999999,-0.003,-0.0029,-0.009300000000000001
2019-08-12,-0.0089,-0.0032,-0.009399999999999999,-0.0073,-0.0131,-0.0125,-0.006,-0.0044,-0.011399999999999999,-0.0068000000000000005,-0.0086,-0.0073
2019-08-13,0.0096,0.0126,0.0088,-0.0023,0.0189,0.0116,0.0088,0.0043,0.0074,0.0083,0.0101,0.0021
2019-08-14,-0.029500000000000002,-0.0297,-0.0352,-0.0472,-0.0339,-0.0308,-0.0365,-0.0144,-0.0336,-0.025,-0.0252,-0.025
2019-08-15,-0.0036,-0.011000000000000001,-0.0088,-0.0148,-0.0089,-0.0032,-0.005699999999999999,0.0098,-0.0078000000000000005,-0.0108,-0.0016,-0.0076
2019-08-16,0.014199999999999999,0.0138,0.0208,0.0264,0.0227,0.018600000000000002,0.0204,0.0123,0.0178,0.027200000000000002,0.017,0.0177
2019-08-19,0.0106,0.008199999999999999,0.0125,0.0437,0.0149,0.0095,0.011699999999999999,0.0027,0.011200000000000002,0.015,0.0078000000000000005,0.0116
2019-08-20,-0.008,-0.0032,-0.0066,-0.0106,-0.0128,-0.0021,-0.0043,-0.003,-0.0060999999999999995,-0.0048,-0.0078000000000000005,-0.0004
2019-08-21,0.0078000000000000005,0.0053,0.009000000000000001,0.0038,0.0097,0.0129,0.0024,0.0063,0.0123,0.0118,0.005,0.0067
2019-08-22,0.005699999999999999,-0.0002,0.0011,-0.0206,-0.0129,-0.0008,0.0009,-0.0026,0.011899999999999999,-0.0113,-0.0018,-0.0034000000000000002
2019-08-23,-0.0263,-0.0335,-0.0315,-0.048499999999999995,-0.024900000000000002,-0.0236,-0.0288,-0.0207,-0.0316,-0.027000000000000003,-0.024399999999999998,-0.0236
2019-08-26,0.01,0.0079,0.0072,0.009300000000000001,0.0075,0.0055000000000000005,0.0146,0.012199999999999999,0.0131,0.011000000000000001,0.0118,0.0126
2019-08-27,-0.012,-0.0069,-0.0131,-0.019299999999999998,-0.0085,-0.0131,-0.0167,-0.0053,-0.016200000000000003,-0.018799999999999997,-0.0137,-0.0118
2019-08-28,0.0175,0.013999999999999999,0.0116,0.0263,0.013600000000000001,0.0049,0.014199999999999999,0.0076,0.0182,0.0123,0.0083,0.0131
2019-08-29,0.0246,0.0137,0.0203,0.0268,0.0167,0.014499999999999999,0.0084,0.0096,0.0146,0.0118,0.011200000000000002,0.0137
2019-08-30,0.0006,0.005699999999999999,0.0016,-0.0173,0.0054,0.0008,0.0040999999999999995,0.001,-0.003,-0.0021,0.0014000000000000002,0.0042
2019-09-03,-0.008100000000000001,-0.020499999999999997,-0.018500000000000003,-0.023700000000000002,-0.0108,-0.0128,-0.012,0.0078000000000000005,-0.013999999999999999,-0.0124,-0.0109,-0.0132
2019-09-04,0.0068000000000000005,0.0158,0.0138,0.022000000000000002,0.020099999999999996,0.0104,0.0021,0.0038,0.009399999999999999,0.0049,0.0045000000000000005,0.0088
2019-09-05,0.0121,0.0339,0.021,0.0327,0.018600000000000002,0.0191,0.0118,-0.0025,0.024900000000000002,0.013600000000000001,0.0163,0.016
2019-09-06,0.0070999999999999995,0.0011,0.0001,-0.0025,0.005,0.0006,0.0044,-0.0070999999999999995,0.0023,0.0040999999999999995,-0.0024,-0.0021
2019-09-09,0.01,0.019799999999999998,0.0175,0.055,0.0202,-0.0021,0.0091,0.003,0.021,0.0004,0.0192,0.0086
2019-09-10,0.0116,0.0219,0.023799999999999998,0.018500000000000003,0.0167,0.0068000000000000005,0.0197,0.001,0.0288,0.024,0.0092,0.0134
2019-09-11,0.018600000000000002,0.0199,0.024300000000000002,0.0087,0.0195,0.018500000000000003,0.029500000000000002,0.0151,0.0235,0.0231,0.0159,0.0169
2019-09-12,-0.0002,-0.0009,0.0013,-0.018600000000000002,0.0037,0.0009,-0.0009,-0.0012,-0.0067,-0.0058,0.0051,0.0011
2019-09-13,-0.0017000000000000001,0.0079,0.0068000000000000005,0.01,0.0067,-0.0013,-0.0046,0.0007000000000000001,-0.0007000000000000001,0.0033,0.0049,0.0034000000000000002
2019-09-16,-0.0062,0.0024,0.0027,0.1176,0.0006,0.0053,0.0011,0.0046,-0.0017000000000000001,0.0078000000000000005,-0.0001,0.0004
2019-09-17,-0.005699999999999999,-0.0096,-0.0075,-0.0542,-0.0077,-0.0014000000000000002,-0.0118,0.0032,-0.0101,-0.0048,-0.0029,-0.0026
2019-09-18,-0.0070999999999999995,-0.0126,-0.0089,-0.0218,-0.0038,-0.0068000000000000005,-0.0034000000000000002,0.0037,-0.0091,-0.0039000000000000003,0.0004,-0.006999999999999999
2019-09-19,-0.0040999999999999995,-0.0023,-0.0051,-0.0131,-0.0006,-0.0015,-0.011699999999999999,0.0006,-0.004699999999999999,-0.006,-0.0029,-0.002
2019-09-20,-0.0040999999999999995,-0.0066,-0.0021,0.0019,-0.004,-0.0015,-0.0034000000000000002,0.0012,-0.0003,0.0045000000000000005,0.0037,0.0007000000000000001
2019-09-23,-0.0004,-0.0019,-0.0008,-0.004699999999999999,0.001,-0.0027,-0.004699999999999999,-0.0004,0.0032,-0.0085,-0.0011,-0.0001
2019-09-24,-0.0038,-0.018000000000000002,-0.0187,-0.04,-0.0175,-0.0197,-0.0166,0.0029,-0.009899999999999999,-0.0254,-0.012,-0.0124
2019-09-25,0.0037,0.0097,0.0128,-0.0024,0.0089,0.0074,0.0121,0.0042,0.0121,-0.0078000000000000005,0.0097,0.004
2019-09-26,0.0004,-0.0013,-0.0083,-0.018500000000000003,-0.0083,-0.0044,-0.0183,0.0015,-0.0088,-0.0231,-0.0087,-0.0064
2019-09-27,-0.006500000000000001,-0.0021,-0.0004,-0.0026,0.0028000000000000004,-0.0155,-0.0087,-0.0034999999999999996,-0.0021,-0.015300000000000001,-0.0025,-0.009300000000000001
2019-09-30,0.006500000000000001,0.0070999999999999995,0.0044,-0.0053,0.0067,0.0058,0.0051,-0.0002,0.0055000000000000005,-0.0066,-0.0021,0.004
2019-10-01,-0.0127,-0.016200000000000003,-0.0222,-0.037200000000000004,-0.015300000000000001,-0.0151,-0.0166,-0.0078000000000000005,-0.0123,-0.0246,-0.0159,-0.013500000000000002
2019-10-02,-0.019299999999999998,-0.0233,-0.0197,-0.0206,-0.0159,-0.0139,-0.015300000000000001,-0.012,-0.0191,-0.0113,-0.0108,-0.0137
2019-10-03,0.005600000000000001,0.0002,0.0023,0.0098,0.0053,0.0102,-0.0024,0.0027,0.0032,0.0111,-0.0004,0.0016
2019-10-04,0.0072,0.0037,0.0078000000000000005,-0.0011,0.0077,0.0127,0.0027,0.015,0.0042,0.0044,0.0095,0.009300000000000001
2019-10-07,-0.0027,-0.0028000000000000004,-0.0077,-0.0072,-0.006,-0.0003,-0.0045000000000000005,-0.0037,-0.0002,-0.0024,-0.0026,-0.0018
2019-10-08,-0.011899999999999999,-0.0208,-0.0143,-0.0252,-0.0206,-0.018799999999999997,-0.0141,-0.0124,-0.0086,-0.0216,-0.0124,-0.008199999999999999
2019-10-09,0.003,0.0087,0.0037,0.0003,-0.002,0.0059,0.0021,0.0038,0.0032,-0.0052,0.0055000000000000005,0.0011
2019-10-10,0.0007000000000000001,0.0032,0.0067,0.0016,-0.005,-0.0003,-0.004,-0.0025,0.0045000000000000005,-0.0001,0.0028000000000000004,0.0006
2019-10-11,0.0151,0.0334,0.025099999999999997,0.0246,0.0285,0.0137,0.0141,0.0045000000000000005,0.0171,0.011699999999999999,0.016200000000000003,0.014199999999999999
2019-10-14,-0.0055000000000000005,-0.0034999999999999996,0.013600000000000001,-0.0049,-0.0043,-0.004699999999999999,-0.0073,-0.0068000000000000005,-0.0074,-0.005,0.0021,-0.0015
2019-10-15,0.0049,0.0131,0.0079,-0.006500000000000001,0.0022,0.0154,0.0124,-0.003,0.008100000000000001,0.022799999999999997,0.0086,0.011399999999999999
2019-10-16,0.0028000000000000004,0.0045000000000000005,-0.0025,-0.0113,-0.0008,-0.0054,0.0017000000000000001,0.0012,0.0036,0.0167,-0.0009,0.0051
2019-10-17,0.0092,0.0116,0.0074,-0.002,0.0034999999999999996,0.0053,0.0040999999999999995,0.0062,0.009300000000000001,0.0104,0.0055000000000000005,0.0060999999999999995
2019-10-18,-0.0060999999999999995,-0.0043,0.0,-0.0196,-0.0063,-0.0103,-0.0054,0.0014000000000000002,-0.0053,-0.0067,0.0022,0.0025
2019-10-21,0.0032,0.005,0.0087,0.0109,0.0037,0.0079,-0.0006,0.0033,0.0072,0.0089,0.0116,0.0073
2019-10-22,0.0011,0.004,0.0060999999999999995,0.013999999999999999,0.0014000000000000002,-0.0077,-0.0044,0.0027,-0.0003,-0.0018,-0.0012,0.0013
2019-10-23,0.0034000000000000002,0.0001,0.0045000000000000005,0.019799999999999998,0.0007000000000000001,0.0009,0.0097,0.0034999999999999996,0.0039000000000000003,0.0018,0.0019,0.003
2019-10-24,-0.0046,-0.0029,-0.0052,-0.008100000000000001,0.0005,0.0066,-0.008199999999999999,-0.0027,-0.0023,-0.009899999999999999,-0.0037,-0.0024
2019-10-25,0.0002,0.011399999999999999,0.0092,0.0123,0.0092,0.0053,0.008100000000000001,-0.0105,0.009399999999999999,0.0068000000000000005,0.0025,0.006
2019-10-28,0.0028000000000000004,0.004699999999999999,0.0072,-0.0051,0.005699999999999999,0.0083,0.0105,-0.0134,0.0039000000000000003,0.0076,0.0063,0.0033
2019-10-29,-0.0001,-0.0005,0.0017000000000000001,0.0042,-0.0006,-0.0034999999999999996,-0.0048,0.0089,-0.0044,-0.0040999999999999995,0.0042,-0.0038
2019-10-30,0.0026,-0.0069,-0.0070999999999999995,-0.0369,-0.0008,0.004,-0.0092,0.0073,-0.006999999999999999,-0.0029,0.0003,-0.002
2019-10-31,-0.0048,-0.0182,-0.0098,-0.0103,-0.0106,-0.0062,-0.0023,0.0003,-0.0075,0.0008,-0.0072,-0.009000000000000001
2019-11-01,0.0051,0.022400000000000003,0.0225,0.0296,0.0209,0.0129,0.0049,0.0032,0.014499999999999999,0.028399999999999998,0.011699999999999999,0.0161
2019-11-04,0.0067,0.0189,0.013300000000000001,0.045599999999999995,0.0106,0.0046,0.005600000000000001,-0.0064,0.0113,0.0034000000000000002,0.0072,0.009300000000000001
2019-11-05,0.0043,-0.0025,0.0044,-0.0025,0.005600000000000001,0.0017000000000000001,0.008199999999999999,-0.0104,0.0095,0.0046,0.0053,-0.0015
